target_id,source_id,weight
335785000,10.00_78.00,0.391199131415474
335785000,10.00_78.25,0.124055142987877
335855003,9.75_78.00,0.000321258930853484
335855003,9.75_78.25,0.999454901562737
335855003,10.00_78.25,0.00022383950640985
335785025,9.75_78.00,1
335853634,9.75_78.25,0.054653636343753
335853634,9.75_78.50,0.343817430761176
335853634,10.00_78.25,0.0769145718379185
335853634,10.00_78.50,0.524244801010118
335853634,10.00_78.75,0.000369560047034401
335783557,9.75_78.25,0.00455966348115327
335783557,10.00_78.25,0.428019226386645
335783557,10.00_78.50,0.239740757113389
335783557,10.25_78.25,0.231788223115746
335783557,10.25_78.50,0.0958921299030669
335784998,9.75_78.25,0.0625340082695139
335784998,10.00_78.25,0.937465991730486
335855053,9.75_78.50,0.453922367725437
335855053,9.75_78.75,0.421807730774236
335855053,10.00_78.50,0.0861575438688358
335855053,10.00_78.75,0.0381123576314916
335853638,9.75_78.75,1.41784855866543e-05
335853638,10.00_78.50,0.0429950607964947
335853638,10.00_78.75,0.621210963544976
335853638,10.00_79.00,0.162306221923432
335853638,10.25_78.75,0.155119520468937
335853638,10.25_79.00,0.0183540547805746
335853639,9.75_78.75,0.359828115912035
335853639,10.00_78.75,0.418581179996072
335853639,10.00_79.00,0.221590704091893
335833574,9.75_78.75,0.142655879834662
335833574,10.00_78.75,0.00171476101561902
335833574,10.00_79.00,0.855629359149719
3255568,10.00_76.25,0.0174732708621183
3255568,10.00_76.50,0.723415372515863
3255568,10.25_76.50,0.251988892923512
3255568,10.25_76.75,0.00712246369850639
3255567,10.00_76.25,0.0574381853019903
3255567,10.00_76.50,0.0547501071778993
3255567,10.25_76.25,0.124874871910356
3255567,10.25_76.50,0.659025737151353
3255567,10.25_76.75,0.103911098458401
3255571,10.00_76.25,0.44697927257114
3255571,10.25_76.25,0.55302072742886
3255566,10.00_76.50,0.0781072338812118
3255566,10.00_76.75,0.319701271932386
3255566,10.00_77.00,0.00231896193104843
3255566,10.25_76.50,0.0125053738499341
3255566,10.25_76.75,0.409220603722468
3255566,10.25_77.00,0.178146554682952
3255646,10.00_76.75,0.0480820535988529
3255646,10.00_77.00,0.357697251743114
3255646,10.00_77.25,0.0603048484929759
3255646,10.25_77.00,0.210628225467406
3255646,10.25_77.25,0.323287620697651
335723582,10.00_77.25,0.00114478845891598
335723582,10.25_77.25,0.228889784847743
335723582,10.25_77.50,0.563547570814772
335723582,10.25_77.75,0.148273666623955
335723582,10.50_77.50,0.0270380268285164
335723582,10.50_77.75,0.0311061624260979
335883596,10.00_77.25,0.60658762499309
335883596,10.00_77.50,0.32721257747694
335883596,10.25_77.25,0.0292364399119638
335883596,10.25_77.50,0.0369633576180055
335883594,10.00_77.50,0.390196331523718
335883594,10.00_77.75,0.139184813136975
335883594,10.25_77.50,0.273044578652586
335883594,10.25_77.75,0.197574276686721
335723583,10.00_77.75,0.302905645363134
335723583,10.00_78.00,0.0707647687778127
335723583,10.25_77.75,0.446074501169904
335723583,10.25_78.00,0.18025508468915
335783556,10.00_77.75,0.000148751981099049
335783556,10.00_78.00,0.6699633963235
335783556,10.00_78.25,0.0826985369781712
335783556,10.25_78.00,0.199766152287248
335783556,10.25_78.25,0.0474231624299824
335783559,10.00_78.00,0.490282595630579
335783559,10.00_78.25,0.509717404369421
